Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
GSM1707135,0.034045718845376,0,0,0.32692752058986,0,0,0.061542084027022,0,0,0.015587198965232,0.080095652348511,0,0.035060459616948,0,0,0.011624616385568,0,0,0.0002,0,0,0.43487096644711,0,0.7735496803341357,0.9334648790856436
GSM1707136,0.045078534888784,0,0,0.059331327726588,0.11639343843505,0,0.054062482114248,0.019742036531623,0,0.17386666054436,0.0064560963222964,0,0.025910467162043,0,0,0.015447008933908,0,0,0.023363699621003,0,0,0.4603482477201,0,0.7914049214778263,0.745317257005502
GSM1707137,0.0088880563513142,0.019663888993717,0,0.19747051822482,0.050011839878279,0,0.04222556467969,0,0,0.0095653132137527,0.067874121847781,0,0,0,0,0.025129355870319,0,0,0.033917266308544,0,0.048459462802434,0.49679461182935,0,0.7705587882704349,0.9048955827839634
GSM1707138,0.010135813949581,0.0047900912605894,0,0.099368587073613,0.037882369031321,0,0.028154098565694,0,0,0,0.09181629148149,0,0.0011639489112286,0,0,0.017788379860365,0,0,0.027328469529241,0,0,0.68157195033688,0,0.817919650569036,0.8903564928413517
GSM1707139,0.040421675503298,0,0,0.17014128754235,0,0,0.05004088049866,0,0,0.05994844295111,0.099160074220598,0,0,0,0,0.024662703274063,0,0.0002,0.026368359792203,0,0.040900059746355,0.48811284894976,0,0.7831800037040596,0.9501094719482864
GSM1707140,0,0.0026718904806796,0,0.2112329624639,0.0004,0,0.066971186762605,0,0,0.03711557182905,0.1658216143992,0,0,0,0,0.019799750522598,0,0.0014873017614147,0.015986899138035,0,0.017829958488039,0.46068695512367,0,0.7959783916219804,0.7669659327466825
GSM1707141,0.0026653163213843,0.016037290796039,0,0.21385819463651,0,0,0.07229262667958,0,0,0.01661693962099,0.15915620494098,0,0.052012494416117,0,0,0.0053407075016063,0,0,0.016965460273238,0,0,0.44505476481356,0,0.7759511436304537,0.922952129793512
GSM1707142,0.041108799409383,0,0,0.039117106108929,0.074142197018275,0.02977885104378,0.055080465646859,0,0,0.070489061774609,0.035698885598671,0,0.0062043274925956,0,0,0.024938833297655,0,0,0.039128890933982,0,0.01562256015239,0.56869002152287,0,0.8011420028279067,0.9115503341226882
GSM1707143,0.018685121146479,0.020868248655306,0,0.17475618946823,0.034489958657428,0,0.051514265626569,0,0,0,0.07683479495266,0,0.03661332691008,0,0,0.014615228535493,0.0016759723013446,0,0.027415604901952,0,0,0.54253128884446,0,0.7720703123510015,0.9507286852261672
GSM1707144,0.047606806886049,0,0,0.19429595054769,0,0,0.046941110607203,0.002558591634723,0,0.023289605632905,0.11289137020634,0,0.0013041271595535,0,0,0.013286839961967,0,0,0.017768838699819,0,0,0.54005675866375,0,0.7586581963700538,1.1292638010153837
GSM1707145,0.025574376314369,0.018233321946077,0,0.12638797905321,0.037965234004288,0.0070753167095857,0.053317033330911,0,0,0.052650083446517,0.04334656096408,0,0,0,0,0.01353115298979,0,0.0017170470886225,0.012053544382701,0,0,0.60814834976985,0,0.8027395703547832,1.0133082132452085
GSM1707146,0.024708807839273,0.0039170383651738,0,0.10268460460736,0.050481440189756,0.018824009872586,0.081394224413008,0.0022135373246979,0,0.17204370048612,0.014971198777397,0,0,0,0,0.020515962981588,0,0.0019004323981771,0.023183500074949,0,0.010101106678101,0.47306043599181,0,0.7945902809505885,0.8428177083433165
GSM1707147,0.012274140595556,0.0090272091877034,0,0.20539367607763,0.05381780120492,0,0.045838778712454,0,0,0.045017659660365,0.087201695469287,0,0.044602712598787,0,0,0.0096332442118002,0,0,0.011418628061531,0,0,0.47577445421997,0,0.7770019915845371,0.8345669942171695
GSM1707148,0.01263450611354,0.014782769424303,0,0.11545601924934,0.02792127899089,0,0.025998990443405,0,0,0,0.084074430692755,0,0.038063811224348,0,0,0.0090901606607443,0,0.0017080883003115,0.014128889885266,0,0,0.65614105501509,0,0.808506614519145,1.0755660031554986
GSM1707149,0,0.036605650791455,0,0.072647522716745,0.084136141036367,0.010898169607341,0.053944122164678,0.0039408203774765,0,0.28271273842786,0,0,0.039013940373925,0,0,0.034364245226066,0,0,0.021523759373766,0,0.071249054833693,0.28896383507063,0,0.6962365496714571,0.7950996455785275
GSM1707150,0.0007,0.0019972185625543,0,0.14695987200025,0.033626229416692,0,0.033588633725758,0,0,0.0048565317623012,0.076155072626365,0,0.02335435953171,0.0010960743610803,0,0.022868798463111,0,0,0.015763795524187,0,0.0075025570443087,0.63150829405593,0,0.7853758071046983,1.0183319014009777
GSM1707151,0.0016849062824448,0.017661298139812,0,0.12018621083292,0.038595659703094,0,0.078667446565613,0,0,0.21922163113972,0.019497346014567,0,0.018726298833152,0,0,0.014405124794355,0,0.0004,0.035495427984534,0,0.002228602285828,0.43322926012248,0,0.7885938974943288,0.7611936535327444
GSM1707152,0.020398412268662,0.0011807376703076,0,0.15667012315742,0.084066519461513,0,0.042160370995914,0,0,0,0.061910862108214,0,0.067552534968457,0,0,0.019734311250681,0,0.001275724599159,0.015115476488716,0,0.0090777968237226,0.52085713020723,0,0.7870414107984396,0.8498618372761619
GSM1707153,0.016572155105953,0.039175322148186,0,0.1552489474077,0.10079043040285,0,0.040658122379042,0,0,0.083948552992025,0.011721782495547,0,0.095728119392874,0,0,0.015956514278853,0,0,0.016422945003926,0,0.01737033591799,0.40640677247506,0,0.7563225378948363,0.8051588864044014
GSM1707154,0.007470737408926,0,0,0.21889221392145,0,0,0.045786084707484,0,0,0.039222312646711,0.2040635920821,0,0.025589411738021,0,0,0.029725844597702,0,0.0023718961088037,0.0065800491449893,0,0,0.42029785764381,0,0.7811451044249663,0.9487319545591983
GSM1707155,0.068142946929887,0,0,0.079657062868005,0.069579493664217,0.0043434584095583,0.054289407222581,0,0,0.14480311042011,0.056565133482256,0,0,0,0,0.015369997983186,0,0.0039456278831504,0.030017017318206,0,0.0065133400658527,0.46677340375299,0,0.7805239898583174,0.8687326217100977
GSM1707156,0,0.017943454491601,0,0.20999651675307,0,0,0.070063029826865,0,0,0.070575444500535,0.12143973475524,0,0,0,0,0.02144823433085,0,0.0004,0.015516922631345,0,0,0.47262320286881,0,0.7823378413713945,0.8161295641789456
GSM1707157,0,0.011129301183329,0,0.18877963750361,0,0,0.040558013715324,0,0,0.011736136353913,0.098100724420447,0,0.032211405952157,0,0,0.02389216226018,0,0.0028767352006261,0.0037144241521276,0,0,0.58700145925829,0,0.7792689451040887,0.9563310860146246
GSM1707158,0,0.018899949492613,0,0.12595160243105,0.0018569333711139,0,0.051817514992406,0,0,0.0071675009198624,0.12445817762618,0,0.038205396840255,0,0,0.022070998487968,0,0.0019899238431535,0.015875824453439,0,0,0.59170617754196,0,0.7934787520951183,0.957468041079365
GSM1707159,0.019590337345272,0,0,0.14583428941525,0.034808240436687,0,0.032206050626239,0,0,0,0.14435354701621,0,0.070927093373851,0,0,0.0052704039173085,0,0,0.01921831962939,0,0,0.52779171823979,0,0.7899697635148724,0.9517617270940572
GSM1707160,0.026478787532157,0,0,0.2130450308688,0,0,0.066425873651542,0,0,0.014675763720914,0.10715367392345,0,0.038362140722821,0,0,0.011233099826354,0,0.0008,0.004747431695597,0,0,0.51711170911392,0,0.7957539403082143,0.9050564624659391
GSM1707161,0,0.011733538509104,0,0.2061304955825,0.0075775883239787,0,0.03812059191805,0,0,0,0.11713076612974,0,0.039234283424938,0,0,0.030419822438602,0,0,0.021258270375628,0,0,0.52839464329746,0,0.7936056116012462,0.9324420780810556
GSM1707162,0.025519927672271,0.0018722784633042,0,0.31891802298096,0.069405773295757,0,0.041155030592942,0,0.0048666765465244,0.022731117867187,0.058248371847448,0,0.060100547617664,0,0,0.005023234941059,0,0,0.0053042987759929,0,0,0.38685471939889,0,0.7547005955295909,0.7899944080291491
GSM1707163,0.003667851139401,0.032083053364008,0,0.2123460237805,0.0039045585098534,0,0.041060780472468,0,0,0.013299348096253,0.13380850001132,0,0.024250859382546,0,0,0.014201600818859,0,0.0004,0.01177417380709,0,0.0003,0.50883322187185,0,0.7693354834026884,1.0546283649403907
GSM1707164,0.030935436387578,0.0098158513138367,0,0.21325455384704,0,0,0.020290769770824,0,0,0,0.10983812888191,0,0.013013054975888,0,0,0.012651885218235,0,0.0009,0.0023667570747996,0,0,0.5869298767286,0,0.7888980431589073,1.0116468374553325
GSM1707165,0.10559670452403,0,0,0.29986415711859,0,0,0.037103008788785,0.01635697115723,0,0.025024193517623,0.032856113693756,0,0.069117676318555,0,0,0.017821455136031,0,0,0.014845969262217,0,0,0.38141375048318,0,0.7313581266522502,0.9279454833953261
GSM1707166,0.0021288571105617,0.026202602000834,0,0.052263241949574,0.044282172055346,0,0.041789437038231,0,0,0.054328554579762,0.094447501515051,0,0,0,0,0.022910921148381,0,0,0.027616063702805,0,0,0.63403064889946,0,0.822920355956391,0.886482031926408
GSM1707167,0,0.082485067344792,0,0.024195551903169,0.14046934393247,0.045651989893187,0.034615562135729,0,0,0,0.055770704783605,0,0,0,0,0.025090875755633,0,0,0.020757029042175,0,0.0026163146525658,0.56834756055668,0,0.805267020461304,0.7775845254978578
GSM1707168,0,0.054236389077325,0,0,0.094429631712754,0.11019069814027,0.074882969804824,0,0,0.066327975041943,0.010210217880406,0,0.056114603777286,0,0,0.006969855593107,0,0.0048913628056455,0.036458735313386,0,0.01959267250456,0.46569488834849,0,0.7866919712864886,0.7599129414882705
GSM1707169,0,0.011426476177811,0,0.23800538095947,0,0,0.047056353667085,0,0,0.035051486478232,0.11102949299256,0,0,0,0,0.014719055304297,0,0.0043449551261287,0,0,0,0.53836679929442,0,0.7921374264249588,1.0244805903236545
GSM1707170,0.049684727266789,0,0,0.20434539884437,0.051245868627813,0,0.059149038146683,0,0,0,0.13179898864237,0,0.074415731352008,0,0,0.004565369083545,0,0.0021719284651927,0.013298344040208,0,0,0.40932460553102,0,0.7504190024814816,0.8838532641003367
GSM1707171,0.03431141202357,0,0,0.11708410084247,0.066380033660084,0.040879935241752,0.070201506187669,0,0,0.079152229248625,0.037915533088593,0,0,0,0,0.023719533307377,0,0.0026830536320603,0.024008514671847,0,0,0.50366414809595,0,0.7790770629284425,0.888543080454474
GSM1707172,0.0039922495098758,0.025179888255468,0,0.27303269888966,0.0012576294595264,0,0.066347579015147,0,0,0.037975582044782,0.060618578307632,0,0,0,0,0.048052754636647,0.0008,0.0010651328773284,0.036404539182838,0,0.066680357965643,0.3785967948622,0,0.7333282064015794,0.8883252357205306
GSM1707173,0.023905997479118,0,0,0.23316844537327,0.015868471452979,0,0.062230733666275,0,0,0.027924744638886,0.071383829671983,0,0.0044381393669354,0,0,0.017355082268092,0,0,0.0167204645783,0,0.055188942826664,0.4718151486775,0,0.7494910349774847,0.956714534488943
GSM1707174,0.05891897877685,0.017303968931449,0,0.096249656081045,0.078748494818861,0,0.066916884898132,0,0,0.042404427600835,0.099828930389761,0,0,0,0,0.020891401896975,0,0,0.016325725442112,0,0.017064524558401,0.48534700660558,0,0.7455932920428147,0.8360184803189373
GSM1707175,0.039264902654905,0,0,0.20491890389942,0.0094307484739094,0,0.056066420889096,0,0,0.061241525825459,0.068033582355411,0,0,0,0,0.035726628495644,0,0.00300015640526,0.011737244433253,0,0,0.51057988656764,0,0.7836214093127519,0.9784460691733566
GSM1707176,0,0.06240120935761,0,0.043096426515658,0.10840715616355,0,0.044326021459622,0,0,0.039827531411398,0.053234099264785,0,0,0,0,0.022767390921632,0,0.0021289744334787,0.029450380093806,0,0.0099850237873199,0.58437578659114,0,0.8169629729373376,0.872374179820517
GSM1707177,0,0.043394838182086,0,0.056382522191151,0.08211364838745,0,0.046456525992521,0,0,0.0009,0.095604653060143,0,0,0,0,0.027061043625753,0,0,0.012838358194422,0,0,0.63521024454611,0,0.8173103839315747,1.015561198808832
GSM1707178,0.025978629397545,0,0,0.13564019004483,0.066225655783452,0.028816450931127,0.074359743581094,0,0,0.11724163466446,0.096165821543437,0,0,0,0,0.011283377486366,0,0.0039183016945812,0.0076056775488848,0,0,0.43276451732422,0,0.7601450218451696,0.8005778796811388
GSM1707179,0.0088901262462748,0.0017155442574889,0,0.16445442567687,0.051882989387629,0,0.040739186371412,0,0,0,0.13560178119395,0,0.025028875676935,0,0,0.0074977035193157,0,0.0021997164298099,0.0160380006577,0,0,0.54595165058261,0,0.7918361037951396,0.8517045405959371
GSM1707180,0,0.043884990504315,0,0.074763449540061,0.10837239255364,0,0.034893698440879,0,0,0.0018704874574274,0.047149910704637,0,0.012860491781139,0,0,0.045463553983234,0,0,0.042501478675913,0,0,0.58823954635875,0,0.7999785843789423,0.9401477074637865
GSM1707181,0,0.059760638638752,0,0.048385594885252,0.10444306492726,0,0.017158741517574,0,0,0.060104644137128,0.035076011496238,0,0,0,0,0.021753913546426,0,0,0.034026852494086,0,0,0.61929053835728,0,0.8161707353563417,0.9463335033287821
GSM1707182,0,0.075603469639256,0,0.14523095924675,0.14317508290627,0.045471300686704,0.024072205340089,0,0,0,0.027786911833079,0,0,0,0,0.016667039703805,0.0006,0,0.046236815690963,0,0,0.47518090238724,0,0.7548239251791458,0.8398641155329588
GSM1707183,0,0.034023811216175,0,0.12094546647306,0.047000635752328,0,0.042467052266744,0,0,0.022752321843217,0.12259087136407,0,0,0,0,0.022616324718267,0,0.0003,0.010319659125775,0,0,0.57700088643226,0,0.7959200021361811,0.963587963618471
GSM1707184,0.0088614503353847,0.0002,0,0.18530590295387,0.006788284351195,0,0.033163209297818,0,0,0.047011113570721,0.19031044170169,0,0.016718924261414,0,0,0.01923765349873,0,0,0.012889326751029,0,0,0.47952604372472,0,0.7617662987132948,0.9690429059525748
GSM1707185,0.017522030614469,0.007965147753691,0,0.08596417442315,0.0072718454133775,0.034557724406378,0.046282392654608,0,0,0.046255825795782,0.067504765160921,0,0.002300006719865,0,0,0.01462210853596,0,0.0026728237888878,0.010383613248877,0,0.0033640006203491,0.65333354086369,0,0.788917000537301,1.0056770432877675
GSM1707186,0.0040989346649132,0,0.0025392107833795,0.046823772369783,0.070802466038665,0,0.033471234882194,0,0,0.12139325908866,0.038712248219288,0,0,0,0,0.017261019214446,0,0,0.027564203299324,0,0,0.63733365143935,0,0.806704728032682,0.8256529641220565
GSM1707187,0,0.044980253083384,0,0.059132168978677,0.091775257171252,0.01404270967553,0.039304150127176,0,0,0.029181712494397,0.071227264162197,0,0,0,0,0.02036057775215,0,0,0.02836192886345,0,0.0058504337418952,0.59578354394989,0,0.7898086088770949,0.9681363647072739
GSM1707188,0,0.013851188903152,0,0.3289222341666,0,0,0.048065045361692,0,0,0.037332682889396,0.1159227266909,0,0.03481312181622,0,0,0.034468647344193,0,0,0.0012131739970951,0,0,0.38541117883075,0,0.7741785347134453,0.7505367815398613
GSM1707189,0.020831590850121,0,0,0.2375543235993,0,0,0.013462935803099,0,0,0.032213682555439,0.089229136693211,0,0.053184870600764,0,0,0.023539668779315,0,0.0034397244799084,0.0005,0,0,0.52604686509196,0,0.7791356598046902,1.0760615494755368
GSM1707190,0,0.014751744834322,0,0.27945897637578,0,0,0.079094022713633,0,0,0.025039614580809,0.079972463209245,0,0,0,0,0.028353696161964,0,0,0.02209800887408,0,0.0024213474699622,0.4688101257802,0,0.7746912927485907,0.8995299088562486
GSM1707191,0.020222149374115,0.0094011250543033,0,0.085077480105717,0.085585096128435,0.0021270408616374,0.054963758462552,0,0,0,0.06831388988599,0,0.0050302151615448,0,0,0.021885737174743,0,0,0.032261235036871,0,0,0.61513227275409,0,0.7892252020491927,1.151108635615114
GSM1707192,0.0077424365375451,0.003998382366438,0,0.086611799816185,0.096409850392609,0.0034863797460424,0.045899149568534,0,0,0.038284959669679,0.072873308335166,0,0,0,0,0.013705894225608,0,0.0038360193422887,0.020581849159482,0,0,0.60656997084042,0,0.8079133122488467,0.8809843597928807
GSM1707193,0,0.017540227817959,0,0.26618947717554,0.011553406269284,0,0.056035672072993,0,0,0.010378144815732,0.098743829583249,0,0.03846649115404,0,0,0.03984706121863,0.0016276116328457,0,0.026447367691321,0,0.028529797877221,0.40464091269119,0,0.7516611694788664,0.871960538510396
GSM1707194,0.029399789165993,0,0,0.091909672202429,0.063507390709181,0,0.030512807273573,0,0,0,0.042730863659927,0,0.06186661321696,0,0,0.037843208024468,0,0.0048158831515521,0.034842483003192,0,0.051162585724437,0.55140870386829,0,0.7415841556745829,1.1263864169416289
GSM1707195,0,0.035815052946954,0,0.11692188653572,0.061556503118631,0.0049509221591184,0.056623641454283,0,0,0.066095018724602,0.046049346698651,0,0.01878888332124,0,0,0.020674844404981,0.0007,0.0019061283978281,0.028009450458259,0,0.01567457958947,0.52628107083541,0,0.7839203669020578,0.8819198800108851
GSM1707196,0.016382894146771,0.004979664019783,0,0.22775149132055,0.010526802838538,0,0.033696451904166,0,0,0,0.12351341152017,0,0.065639666457202,0,0,0.0080595727296774,0,0,0.0017686331692295,0,0,0.50768141189391,0,0.7951606827224041,1.0429411692416897
GSM1707197,0.019236509700858,0,0,0.26149337881731,0.021106940215468,0,0.057701833500388,0,0,0,0.095487756902508,0,0,0,0,0.037852444849941,0,0,0,0,0.017830300399084,0.48929083561444,0,0.7816342826074968,0.9058733085068905
GSM1707198,0,0.027314588481101,0,0.082282935750237,0.096508612914183,0.027338338634364,0.075951878069491,0,0,0.068507422545775,0.12833579125445,0,0,0,0,0.018972110917817,0,0.0031786020978804,0.019883495596687,0,0.010244124754499,0.44148209898352,0,0.776468374747462,0.8226407403579995
GSM1707199,0.0042317262494826,0.059578772285525,0,0.13297189271574,0.13736712759516,0,0.054338398063062,0,0,0.026753881417513,0.041983547705181,0,0,0,0,0.030505775796718,0.0097666687319536,0,0.027800175360961,0,0,0.4747020340787,0,0.754208794021492,0.8643379814978631
GSM1707200,0.10970473699512,0,0,0.076165625538702,0.020146628871522,0.02801628377372,0.059123724699192,0,0,0.033589070170187,0.066771662728601,0,0,0,0,0.037289019040206,0,0.0013517502537804,0.022230231756214,0,0.028331242496541,0.51728002367622,0,0.7459458944776016,1.1050099943997616
GSM1707201,0,0.047131765647191,0,0.1292886248132,0.043507820286513,0.05000174738308,0.060558421860463,0,0,0.003584511505646,0.074590483889132,0,0,0,0,0.014232115879246,0,0.0033694710611824,0.0081863467067379,0,0,0.56554869096761,0,0.7917839245614583,0.8881764446688786
GSM1707202,0.0074404908547639,0.0016713160788388,0,0.25740523295902,0.0051171393229818,0,0.064117248235924,0,0,0.014209964456941,0.08047871417859,0,0,0,0,0.046251098860037,0,0.0027037607259575,0.014375040955499,0,0.028623757382297,0.47760623598915,0,0.7887782991127275,0.8395944768331103
GSM1707203,0,0.027858392568466,0,0.082067017533146,0.046758808974246,0.05048184413331,0.091308927926101,0,0,0.046872011188766,0.09062863270108,0,0,0,0,0.020673191386048,0.0004,0,0.019512950048388,0,0.011728696551032,0.51175202354986,0,0.7804585746403246,0.8258831906686728
GSM1707204,0.0041283928744614,0,0,0.23650816933375,0,0,0.058596787156638,0,0,0.0065861758577084,0.19782034983369,0,0.015509572701675,0,0,0.017130942635534,0,0.0017767623949728,0.0086976509252668,0,0,0.45324519628631,0,0.786676253213912,0.8552633496983183
GSM1707205,0,0.073308250252598,0,0.084357753708359,0.087317804709888,0.0068005740102315,0.045206932259956,0,0,0.052051884155952,0.02660054356403,0,0,0,0,0.014018787842219,0,0,0.034107446249125,0,0,0.57623002324764,0,0.7886162170928018,0.9711983914860859
GSM1707206,0,0.07082461322639,0,0.15445978835973,0.0020748442829695,0.042646369502959,0.093691927718789,0,0,0.057429676973414,0.094429254083025,0,0,0,0,0.015253929378093,0.003189797009679,0,0.032431225111667,0,0.014335404299751,0.41923317005353,0,0.7653151778533394,0.7974932706276746
GSM1707207,0.005640323990092,0.0028593011552102,0.0004,0.084641821724195,0.060034486575747,0.036127869168212,0.066740762574805,0,0,0.12310493803742,0.0089793989046067,0.0064816743587712,0,0,0,0.032099873461676,0,0,0.059997336152428,0,0.017941197239195,0.49495344618185,0,0.7476009783711333,0.8276510183277229
GSM1707208,0,0.023801629202813,0,0.078413822732726,0.04693067183528,0.011022038235128,0.021191033105733,0,0,0.086309042779525,0.049940410324642,0,0,0,0,0.035947510540732,0,0,0.052362396315638,0,0.060802828340821,0.53324496347832,0,0.7722202164436087,0.9381254472024895
GSM1707209,0.0087200527949554,0,0.0007,0.05590487055448,0.094050558877462,0,0.051766479131941,0,0,0.032372259600243,0.076573306079195,0,0,0,0,0.027146950750058,0,0,0.021476440006071,0,0,0.63130758662304,0,0.8133217830992908,0.8578002037268133
GSM1707210,0,0.045175550628029,0,0.038931423134585,0.075331689408748,0.015751077600223,0.040334033668805,0,0,0.050475812402979,0.052890809888629,0,0,0,0,0.019389168592398,0,0,0.013715687758278,0,0.0017780205021887,0.64622672641514,0,0.8116680077784827,0.9795640469346942
GSM1707211,0.0080353893340958,0.0035650033736112,0,0.14079037237748,0.029298792106714,0,0.027926634392031,0,0,0,0.12383222506986,0,0,0,0,0.022721366459713,0,0,0.012927801959476,0,0,0.63090241492702,0,0.8048325915347828,1.0745809515311076
GSM1707212,0.040328212805545,0,0,0.16575698266641,0.037841536703614,0,0.068556170186658,0,0,0.019523124912648,0.083562569802775,0,0,0,0,0.021217813299669,0,0.001009090082542,0.016512918006013,0,0,0.54569158153413,0,0.7991153778524335,0.96042992447775
GSM1707213,0.0054040654778917,0.027388859964394,0,0,0.074593801222886,0.088159136908255,0.063317982335495,0,0,0.11609733283233,0.011170970610389,0,0,0,0,0.014814864336098,0,0.0067601982266857,0.039366024752149,0,0.067620439547113,0.48530632378631,0,0.7411242850709587,0.9803707604241957
GSM1707214,0.072707253325719,0.0043069272850608,0,0.067041108210549,0.12483194438722,0.079693138047007,0.076316454062138,0,0,0.087858887182856,0.0033804935801736,0,0,0,0,0.007356081297061,0,0.0020833983107234,0.019573365169054,0,0.03759070841065,0.41726024073179,0,0.723191729644302,0.8414253714841139
GSM1707215,0,0.029388038415403,0,0.050853936685977,0.10238836641107,0,0.078283163262556,0,0,0.059631477737632,0.040621116917581,0,0,0,0,0.025921074233355,0.0028525119748806,0,0.042436778548506,0,0.059806768325375,0.50781676748766,0,0.7625782661751667,0.933897717210477
GSM1707216,0,0.047358854483886,0,0,0.10141067091797,0.12730815679479,0.0767738357521,0,0,0.10624295586915,0.035700175725824,0,0,0,0,0.0095580773215052,0,0.003211087180808,0.023377239323642,0,0,0.46905894663033,0,0.7644418700053449,0.803362614429833
GSM1707217,0.02811209131161,0.0028114034222791,0,0.045384471365724,0.11774051380679,0.060784677157567,0.047947351374348,0,0,0.17857597560249,0,0,0,0,0,0.012955100947675,0,0,0.016486176441092,0,0.018986858456354,0.47021538011407,0,0.780464672431442,0.7799485652596512
GSM1707218,0,0.026699707464341,0,0.21296455573755,0.039322312768912,0,0.084089264341559,0,0,0,0.07932863895087,0,0.022985913244522,0,0,0.016934912940865,0,0.0001,0.0051103489900984,0,0,0.51243595774025,0,0.7879336791415857,0.7769616973590049
GSM1707219,0.009017008679804,0.011794843429845,0,0.12058898121294,0.13189466652118,0,0.03242946523275,0,0,0.0025612175239978,0.08180160609636,0,0.027716192342743,0,0,0.011794751253454,0,0,0.0092100385179365,0,0,0.56119122918899,0,0.8014471329073456,0.827484351379226
GSM1707220,0,0.027057385203435,0,0.18398520401666,0.046150307409979,0,0.046703103955741,0,0,0,0.069908327608135,0,0,0,0,0.025436568286479,0,0,0.0084546011997694,0,0,0.5923045023198,0,0.8034718716877495,0.7505834804386969
GSM1707221,0.078514725148021,0,0,0.13023666641489,0.022757199271251,0,0.030561868505531,0,0,0.0018260749203885,0.086199696641913,0,0.081525039418418,0,0,0.0032296155739543,0,0,0.013882554785177,0,0,0.55126655932046,0,0.7618376326404118,1.1587700895187423
GSM1707222,0,0.017271718569469,0,0.23241888325141,0,0,0.05013192310435,0,0,0.0004,0.083507957872496,0,0.062666308015989,0,0,0.011317883051651,0,0.0007,0.0053675543604366,0,0,0.53624081947843,0,0.7945258252037228,0.8927818028303345
GSM1707223,0.0056394660521746,0.018894833811616,0,0.030654980827385,0.076919582546514,0.03010001805544,0.051029536726418,0,0,0.086150601647471,0.08059943850924,0,0,0,0,0.023542061795723,0,0.0007,0.023154767565338,0,0.012413925313641,0.56023397578536,0,0.8009239295233213,0.8783606306705456
GSM1707224,0,0.025331742976863,0,0.097078141610965,0.073760037412648,0,0.032993789340912,0,0,0,0.090988696030058,0,0,0,0,0.016579439820332,0,0,0.019553177407317,0,0.0064746723755711,0.63724030302533,0,0.8161014269635327,1.0758861218253364
GSM1707225,0,0.030955230784778,0,0.064169798676077,0.082510188794538,0,0.089000480363541,0,0,0.0074459959378705,0.079019030249511,0,0,0,0,0.025953802373042,0,0,0.02480917148847,0,0,0.59613630133217,0,0.8115063846373722,0.9930087794530243
GSM1707226,0,0.050007234150932,0,0.15539085866509,0.01816039972808,0,0.021823038884868,0,0,0.017985008593057,0.094732541986857,0,0.032882376001012,0,0,0.018006449995853,0,0.0019021278175396,0.0015957319469409,0,0,0.58751423222977,0,0.7870499946582178,0.9096792131035739
GSM1707227,0.11940169586825,0,0,0.15430957116667,0.078075324405976,0,0.038461062427042,0.0003,0,0.023582798962636,0.061033998435022,0,0,0,0,0.027925506875289,0,0,0.019437056164883,0,0,0.47743514739962,0,0.741668606692631,1.0250263269134336
GSM1707228,0,0.017388519568427,0,0.10976923717703,0.067814859772979,0,0.025142261741299,0,0,0,0.10597637428926,0,0,0.0020928134690566,0,0.022869801823473,0,0,0.021099587281728,0,0,0.62784654487675,0,0.7776523868486471,0.9764386683379301
GSM1707229,0,0.077199890075192,0,0.10307325364475,0.040091139700222,0,0.033168422785569,0,0,0,0.096244843665483,0,0.025977920652519,0,0,0.03052728901472,0,0,0.01799330905484,0,0,0.5757239314067,0,0.7943412685042737,0.8850484310534955
GSM1707230,0,0.021863986850478,0.0035268524193156,0.057234360276018,0.11993078763892,0,0.073177945969065,0,0,0.019247239605747,0.064288862309733,0,0,0,0,0.023707116644286,0.0018983724907334,0,0.04082904050111,0,0.0084151454122336,0.56588028988236,0,0.8061690088756275,0.7920029551763152
GSM1707231,0,0.02574307930823,0,0.017888827011276,0.10819495859771,0.093048342811332,0.089706493318234,0,0,0.22614118857276,0,0,0.025583438739203,0,0,0.0099813836248535,0,0.0028290562400499,0.022618553096143,0,0.046230459653593,0.33203421902661,0,0.725292823172831,0.7543563911858496
GSM1707232,0.025032816094356,0,0,0.20571817769766,0.015377621517266,0,0.075959446819831,0,0,0.094621421083211,0.018355449726892,0,0.070511888021566,0,0,0.021244837003414,0,0,0.011380281506209,0,0,0.46179806052959,0,0.7806666276875025,0.9153732331245713
GSM1707233,0.0045523332496439,0.02177979635174,0,0.16082087222649,0.036844758536048,0,0.072137563635685,0,0,0.069395767334056,0.052123032540061,0,0.064412652534911,0,0,0.011335179846273,0,0,0.02301571220407,0,0.028281243205019,0.455301088336,0,0.7668225374491774,0.9694928472025955
GSM1707234,0,0.024501161617277,0,0.2097447149915,0.044566224223937,0,0.044900984469246,0,0,0.0067965136503997,0.095800427084225,0,0.035974442520605,0,0,0.045198957203419,0.0008,0,0.017434700672847,0,0.0357211336955,0.43856086283063,0,0.760833269600558,0.808996715161033
GSM1707235,0.012739075824862,0.013552249268101,0,0.012950070463146,0.079632799752575,0.040498220626935,0.048350815668289,0,0,0.049197578018378,0.048754076740421,0,0.01303404570567,0,0,0.00895931845054,0,0.0030599038532782,0.018331241727197,0,0,0.65094060390061,0,0.8160469075917475,0.9247282539873548
